clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Aves.group2	F1x4	Buceros_rhinoceros_silvestris	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.57730	-10953.993778	43				
Aves.group2	F3x4	Buceros_rhinoceros_silvestris	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.59355	-10959.329891	43	0.48671	0.59257	-10952.582133	44
Aves.group2	F1x4	Cariama_cristata	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni	0.56785	-10947.007683	43	1.00000	0.56285	-10947.423590	43	0.71107	0.56268	-10946.624888	44
Aves.group2	F3x4	Cariama_cristata	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni	0.58427	-10953.068226	43	1.00000	0.57940	-10953.448453	43	0.72339	0.57918	-10952.720559	44
Aves.group2	F1x4	Chaetura_pelagica	Tauraco_erythrolophus,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.55904	-10946.468501	43	0.79689	0.55927	-10946.110031	44
Aves.group2	F3x4	Chaetura_pelagica	Tauraco_erythrolophus,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.57567	-10952.578628	43	0.80641	0.57585	-10952.253688	44
Aves.group2	F1x4	Dryobates_pubescens	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.56716	-10952.327071	43	0.57864	0.56665	-10947.000296	44
Aves.group2	F3x4	Dryobates_pubescens	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.58361	-10957.802763	43	0.59570	0.58301	-10953.060503	44
Aves.group2	F1x4	Falco_cherrug	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.56919	-10947.671279	43	0.00010	0.56957	-10945.288071	44
Aves.group2	F3x4	Falco_cherrug	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.58578	-10953.729627	43	0.00010	0.58606	-10951.341083	44
Aves.group2	F1x4	Falco_naumanni	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.57133	-10948.568276	43	0.13681	0.57174	-10945.374655	44
Aves.group2	F3x4	Falco_naumanni	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.58791	-10954.543563	43	0.13895	0.58832	-10951.417204	44
Aves.group2	F1x4	Falco_peregrinus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.56933	-10947.796771	43	0.13923	0.56978	-10946.150616	44
Aves.group2	F3x4	Falco_peregrinus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.58594	-10953.849746	43	0.14291	0.58627	-10952.204821	44
Aves.group2	F1x4	Falco_rusticolus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.56785	-10947.008346	43	0.00010	0.56849	-10946.612473	44
Aves.group2	F3x4	Falco_rusticolus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.58427	-10953.068811	43	0.00010	0.58493	-10952.718689	44
Aves.group2	F1x4	Gymnogyps_californianus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.56409	-10946.680982	43	0.82027	0.56407	-10946.561733	44
Aves.group2	F3x4	Gymnogyps_californianus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.58042	-10952.718571	43	0.84234	0.58040	-10952.629257	44
Aves.group2	F1x4	Haliaeetus_albicilla	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.56931	-10948.180671	43	0.44993	0.56938	-10946.892723	44
Aves.group2	F3x4	Haliaeetus_albicilla	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.58580	-10954.153750	43	0.46219	0.58586	-10952.951974	44
Aves.group2	F1x4	Leptosomus_discolor	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.58015	-10953.494122	43	0.36868	0.57922	-10945.377475	44
Aves.group2	F3x4	Leptosomus_discolor	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.59698	-10959.077980	43	0.37996	0.59591	-10951.456173	44
Aves.group2	F1x4	Melopsittacus_undulatus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.56151	-10947.140613	43	0.73512	0.56186	-10946.536496	44
Aves.group2	F3x4	Melopsittacus_undulatus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.57750	-10952.988681	43	0.76785	0.57780	-10952.547021	44
Aves.group2	F1x4	Merops_nubicus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.57638	-10953.288813	43	0.45512	0.57635	-10946.397423	44
Aves.group2	F3x4	Merops_nubicus	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.59242	-10958.608968	43	0.47562	0.59227	-10952.550510	44
Aves.group2	F1x4	Nestor_notabilis	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.56688	-10948.091990	43	0.58701	0.56739	-10947.003152	44
Aves.group2	F3x4	Nestor_notabilis	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.58344	-10954.080231	43	0.59904	0.58391	-10953.065653	44
Aves.group2	F1x4	Strigops_habroptila	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.56952	-10948.974677	43	0.47026	0.57034	-10946.868512	44
Aves.group2	F3x4	Strigops_habroptila	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.58591	-10954.830343	43	0.49056	0.58665	-10952.948458	44
Aves.group2	F1x4	Tauraco_erythrolophus	Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.57466	-10952.189506	43	0.46080	0.57446	-10946.558258	44
Aves.group2	F3x4	Tauraco_erythrolophus	Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Tyto_alba_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.59124	-10957.802205	43	0.47716	0.59088	-10952.645152	44
Aves.group2	F1x4	Tyto_alba_alba	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.56785	-10947.007683	43	1.00000	0.55996	-10946.422703	43	0.80245	0.55980	-10946.085348	44
Aves.group2	F3x4	Tyto_alba_alba	Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Antrostomus_carolinensis,Merops_nubicus,Dryobates_pubescens,Buceros_rhinoceros_silvestris,Apaloderma_vittatum,Leptosomus_discolor,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos_chrysaetos,Gymnogyps_californianus,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni,Cariama_cristata	0.58427	-10953.068226	43	1.00000	0.57557	-10952.219173	43	0.84536	0.57543	-10952.023240	44
