""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"107"	"Actinopterygii_group6"	"Ictalurus_furcatus"	"`Electrophorus_electricus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	1.27	1
"108"	"Actinopterygii_group6"	"Ictalurus_punctatus"	"`Electrophorus_electricus,Ictalurus_furcatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.0168	0.37	0.07392
"109"	"Actinopterygii_group6"	"Labeo_rohita"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.3503	0.81	0.7006
"110"	"Actinopterygii_group6"	"Megalobrama_amblycephala"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	0.85	1
"111"	"Actinopterygii_group6"	"Misgurnus_anguillicaudatus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.0021	0.76	0.0154
"112"	"Actinopterygii_group6"	"Myxocyprinus_asiaticus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.0213	0.5	0.0781
"113"	"Actinopterygii_group6"	"Pangasianodon_hypophthalmus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.002	0.52	0.0154
"114"	"Actinopterygii_group6"	"Pimephales_promelas"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.4662	0.84	0.788953846153846
"115"	"Actinopterygii_group6"	"Pygocentrus_nattereri"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	0.96	1
"116"	"Actinopterygii_group6"	"Silurus_meridionalis"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	0.66	1
"117"	"Actinopterygii_group6"	"Tachysurus_fulvidraco"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.0296	0.67	0.0930285714285714
"118"	"Actinopterygii_group6"	"Xyrauchen_texanus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.003	1.71	0.0165
