""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"252"	"Carnivora"	"Lynx_rufus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.2357	50	0.595
"253"	"Carnivora"	"Meles_meles"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.2018	0.6	0.595
"254"	"Carnivora"	"Mirounga_angustirostris"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.1072	50	0.520685714285714
"255"	"Carnivora"	"Mirounga_leonina"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.6904	0.17	0.768838709677419
"256"	"Carnivora"	"Mustela_erminea"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.9718	1.05	0.9718
"257"	"Carnivora"	"Mustela_putorius_furo"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.2876	50	0.595
"258"	"Carnivora"	"Neomonachus_schauinslandi"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.3538	0	0.595
"259"	"Carnivora"	"Nyctereutes_procyonoides"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.1595	50	0.595
"260"	"Carnivora"	"Odobenus_rosmarus_divergens"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.5262	0.49	0.688107692307692
"261"	"Carnivora"	"Panthera_leo"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.8474	0.79	0.9003625
"262"	"Carnivora"	"Panthera_pardus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.0395	50	0.33575
"263"	"Carnivora"	"Panthera_tigris"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.4858	0.91	0.662184
"264"	"Carnivora"	"Panthera_uncia"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.0034	50	0.0385333333333333
"265"	"Carnivora"	"Prionailurus_bengalensis"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.2912	50	0.595
"266"	"Carnivora"	"Prionailurus_viverrinus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.3237	0.29	0.595
"267"	"Carnivora"	"Puma_concolor"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris,Panthera_leo,Panthera_pardus,Node25,Panthera_uncia,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node33,Node31,Canis_lupus,Node30,Lutra_lutra,Enhydra_lutris_kenyoni,Node42,Lontra_canadensis,Node41,Mustela_putorius_furo,Mustela_erminea,Node46,Node40,Meles_meles,Node39,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Mirounga_leonina,Mirounga_angustirostris,Node57,Neomonachus_schauinslandi,Node56,Node50,Node38,Ursus_americanus,Ursus_arctos,Ursus_maritimus,Node63,Node61,Node37,Node29`"	0.5915	1.3	0.71825
