clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Perissodactyla	F1x4	Equus_przewalskii	Equus_caballus,Equus_asinus,Equus_quagga,Tapirus_indicus,Tapirus_terrestris,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.36149	-4288.979784	19	1.00000	0.36946	-4290.797007	19	0.00010	0.36904	-4287.010936	20
Perissodactyla	F3x4	Equus_przewalskii	Equus_caballus,Equus_asinus,Equus_quagga,Tapirus_indicus,Tapirus_terrestris,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.35748	-4263.566591	19	1.00000	0.36549	-4265.405936	19	0.00010	0.36499	-4261.596299	20
Perissodactyla	F1x4	Equus_quagga	Equus_przewalskii,Equus_caballus,Equus_asinus,Tapirus_indicus,Tapirus_terrestris,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.36150	-4288.979784	19	1.00000	0.35877	-4288.580857	19	999.00000	0.35881	-4288.257352	20
Perissodactyla	F3x4	Equus_quagga	Equus_przewalskii,Equus_caballus,Equus_asinus,Tapirus_indicus,Tapirus_terrestris,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.35748	-4263.566591	19	1.00000	0.35478	-4263.169153	19	999.00000	0.35481	-4262.854113	20
Perissodactyla	F1x4	Rhinoceros_unicornis	Equus_przewalskii,Equus_caballus,Equus_asinus,Equus_quagga,Tapirus_indicus,Tapirus_terrestris,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.36149	-4288.979784	19	1.00000	0.33561	-4285.887337	19	1.55964	0.33548	-4285.635544	20
Perissodactyla	F3x4	Rhinoceros_unicornis	Equus_przewalskii,Equus_caballus,Equus_asinus,Equus_quagga,Tapirus_indicus,Tapirus_terrestris,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.35748	-4263.566591	19	1.00000	0.33162	-4260.469952	19	1.54076	0.33150	-4260.231497	20
Perissodactyla	F1x4	Tapirus_indicus	Equus_przewalskii,Equus_caballus,Equus_asinus,Equus_quagga,Tapirus_terrestris,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.36149	-4288.979784	19	1.00000	0.36291	-4290.709800	19	0.30174	0.36423	-4288.936179	20
Perissodactyla	F3x4	Tapirus_indicus	Equus_przewalskii,Equus_caballus,Equus_asinus,Equus_quagga,Tapirus_terrestris,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.35748	-4263.566591	19	1.00000	0.35881	-4265.295035	19	0.30098	0.36006	-4263.527293	20
Perissodactyla	F1x4	Tapirus_terrestris	Equus_przewalskii,Equus_caballus,Equus_asinus,Equus_quagga,Tapirus_indicus,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.36149	-4288.979784	19	1.00000	0.35707	-4289.951862	19	0.43224	0.35818	-4288.927922	20
Perissodactyla	F3x4	Tapirus_terrestris	Equus_przewalskii,Equus_caballus,Equus_asinus,Equus_quagga,Tapirus_indicus,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum_simum,Diceros_bicornis	0.35748	-4263.566591	19	1.00000	0.35351	-4264.608378	19	0.42293	0.35439	-4263.520387	20
