clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Actinopterygii.group1	F1x4	Dicentrarchus_labrax	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.49881	-13346.503719	57	0.56443	0.49887	-13345.672977	58
Actinopterygii.group1	F3x4	Dicentrarchus_labrax	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50716	-13354.496156	57	0.57175	0.50724	-13353.704675	58
Actinopterygii.group1	F1x4	Epinephelus_fuscoguttatus	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.49865	-13345.631135	57	0.75704	0.49875	-13345.578212	58
Actinopterygii.group1	F3x4	Epinephelus_fuscoguttatus	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50700	-13353.654864	57	0.76888	0.50710	-13353.607257	58
Actinopterygii.group1	F1x4	Epinephelus_lanceolatus	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.49587	-13344.024447	57	1.93538	0.49573	-13343.603088	58
Actinopterygii.group1	F3x4	Epinephelus_lanceolatus	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50416	-13352.072607	57	2.01351	0.50399	-13351.610889	58
Actinopterygii.group1	F1x4	Etheostoma_cragini	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.49981	-13347.698595	57	0.48212	0.49985	-13345.709279	58
Actinopterygii.group1	F3x4	Etheostoma_cragini	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50818	-13355.649721	57	0.48853	0.50825	-13353.737350	58
Actinopterygii.group1	F1x4	Etheostoma_spectabile	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.49444	-13343.578456	57	1.34138	0.49439	-13343.399726	58
Actinopterygii.group1	F3x4	Etheostoma_spectabile	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50269	-13351.613594	57	1.37226	0.50263	-13351.406201	58
Actinopterygii.group1	F1x4	Gasterosteus_aculeatus_aculeatus	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.49767	-13347.602300	57	0.55733	0.49809	-13345.638024	58
Actinopterygii.group1	F3x4	Gasterosteus_aculeatus_aculeatus	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50641	-13355.741856	57	0.55186	0.50680	-13353.699519	58
Actinopterygii.group1	F1x4	Gymnodraco_acuticeps	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.50117	-13347.154439	57	0.16137	0.50124	-13344.801476	58
Actinopterygii.group1	F3x4	Gymnodraco_acuticeps	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50957	-13355.150959	57	0.16298	0.50966	-13352.816693	58
Actinopterygii.group1	F1x4	Labrus_bergylta	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.49867	-13351.358567	57	0.45847	0.50170	-13345.634416	58
Actinopterygii.group1	F3x4	Labrus_bergylta	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50666	-13358.899007	57	0.47533	0.50961	-13353.695876	58
Actinopterygii.group1	F1x4	Larimichthys_crocea	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.50336	-13354.619545	57	0.44869	0.50295	-13345.529885	58
Actinopterygii.group1	F3x4	Larimichthys_crocea	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.51183	-13362.322508	57	0.45522	0.51144	-13353.551921	58
Actinopterygii.group1	F1x4	Micropterus_dolomieu	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.50036	-13346.437017	57	0.15126	0.50043	-13345.211058	58
Actinopterygii.group1	F3x4	Micropterus_dolomieu	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_salmoides,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50869	-13354.410684	57	0.16477	0.50874	-13353.304605	58
Actinopterygii.group1	F1x4	Micropterus_salmoides	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.49956	-13345.714337	57	1.00000	0.49908	-13345.589836	57	1.14604	0.49905	-13345.587263	58
Actinopterygii.group1	F3x4	Micropterus_salmoides	Sparus_aurata,Acanthopagrus_latus,Scatophagus_argus,Larimichthys_crocea,Dicentrarchus_labrax,Morone_saxatilis,Cheilinus_undulatus,Labrus_bergylta,Micropterus_dolomieu,Siniperca_chuatsi,Etheostoma_cragini,Etheostoma_spectabile,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Anarrhichthys_ocellatus,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Notothenia_coriiceps,Cottoperca_gobio,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Plectropomus_leopardus	0.50792	-13353.743393	57	1.00000	0.50755	-13353.676099	57	0.85901	0.50757	-13353.670985	58
