""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"202"	"Aves_group2"	"Falco_naumanni"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.8569	0.91	0.897704761904762
"203"	"Aves_group2"	"Falco_peregrinus"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.4826	0	0.621255555555556
"204"	"Aves_group2"	"Falco_rusticolus"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	1	0.13	1
"205"	"Aves_group2"	"Gymnogyps_californianus"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.0072	1.95	0.1584
"206"	"Aves_group2"	"Haliaeetus_albicilla"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.3958	0	0.594733333333333
"207"	"Aves_group2"	"Leptosomus_discolor"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.0228	50	0.2508
"208"	"Aves_group2"	"Melopsittacus_undulatus"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.62	0.87	0.682
"209"	"Aves_group2"	"Merops_nubicus"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.2392	0	0.53845
"210"	"Aves_group2"	"Nestor_notabilis"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.2056	0.19	0.53845
"211"	"Aves_group2"	"Strigops_habroptila"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.5559	0.75	0.643673684210526
"212"	"Aves_group2"	"Tauraco_erythrolophus"	"`Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Tyto_alba_alba,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.2937	0	0.53845
"213"	"Aves_group2"	"Tyto_alba_alba"	"`Tauraco_erythrolophus,Chaetura_pelagica,Apus_apus,Node3,Antrostomus_carolinensis,Node2,Merops_nubicus,Dryobates_pubescens,Node13,Buceros_rhinoceros_silvestris,Node12,Apaloderma_vittatum,Node11,Leptosomus_discolor,Node10,Node9,Haliaeetus_albicilla,Accipiter_gentilis,Node22,Aquila_chrysaetos_chrysaetos,Node21,Gymnogyps_californianus,Node20,Node8,Melopsittacus_undulatus,Nestor_notabilis,Strigops_habroptila,Node31,Node29,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Node37,Node35,Falco_naumanni,Node34,Node28,Cariama_cristata,Node27,Node7`"	0.0909	0.03	0.45496
