""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"170"	"Aves_group1"	"Empidonax_traillii"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	1	0.96	1
"171"	"Aves_group1"	"Ficedula_albicollis"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.5574	1.24	0.982057142857143
"172"	"Aves_group1"	"Geospiza_fortis"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.3551	20.12	0.982057142857143
"173"	"Aves_group1"	"Hirundo_rustica"	"`Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.5552	0.74	0.982057142857143
"174"	"Aves_group1"	"Lepidothrix_coronata"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.77	1.24	0.982057142857143
"175"	"Aves_group1"	"Lonchura_striata_domestica"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.5776	1.39	0.982057142857143
"176"	"Aves_group1"	"Manacus_candei"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.5407	0	0.982057142857143
"177"	"Aves_group1"	"Manacus_vitellinus"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.0015	50	0.048
"178"	"Aves_group1"	"Molothrus_ater"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.7417	1.21	0.982057142857143
"179"	"Aves_group1"	"Motacilla_alba_alba"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	1	1.07	1
"180"	"Aves_group1"	"Myiozetetes_cayanensis"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.138	2.1	0.8832
"181"	"Aves_group1"	"Neopelma_chrysocephalum"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.3992	3.69	0.982057142857143
"182"	"Aves_group1"	"Onychostruthus_taczanowskii"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.8472	0.13	0.982057142857143
"183"	"Aves_group1"	"Parus_major"	"`Hirundo_rustica,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.0482	2.05	0.7712
"184"	"Aves_group1"	"Passer_montanus"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.6514	1.2	0.982057142857143
"185"	"Aves_group1"	"Pipra_filicauda"	"`Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Node5,Pseudopodoces_humilis,Node4,Node2,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Node12,Node10,Corvus_moneduloides,Corvus_kubaryi,Node18,Corvus_cornix_cornix,Corvus_brachyrhynchos,Node21,Node17,Taeniopygia_guttata,Lonchura_striata_domestica,Node26,Corvus_hawaiiensis,Node25,Geospiza_fortis,Camarhynchus_parvulus,Node30,Node24,Node16,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Node37,Serinus_canaria,Node36,Node34,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Node42,Passer_montanus,Node41,Node33,Node15,Node9,Node1,Myiozetetes_cayanensis,Empidonax_traillii,Node47,Neopelma_chrysocephalum,Manacus_vitellinus,Manacus_candei,Node55,Node53,Lepidothrix_coronata,Node52,Node50,Node46,Chiroxiphia_lanceolata,Corapipo_altera,Node59`"	0.8593	0.26	0.982057142857143
