""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"253"	"Carnivora"	"Leopardus_geoffroyi"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.7055	0.12	1
"254"	"Carnivora"	"Lontra_canadensis"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.2339	0.18	0.896633333333333
"255"	"Carnivora"	"Lynx_canadensis"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.3591	2.44	0.896633333333333
"256"	"Carnivora"	"Lynx_pardinus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	1	1.04	1
"257"	"Carnivora"	"Meles_meles"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.2556	0	0.896633333333333
"258"	"Carnivora"	"Mirounga_leonina"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.1886	0	0.896633333333333
"259"	"Carnivora"	"Mustela_erminea"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.7023	0	1
"260"	"Carnivora"	"Mustela_putorius_furo"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.2621	0	0.896633333333333
"261"	"Carnivora"	"Neogale_vison"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.3271	0	0.896633333333333
"262"	"Carnivora"	"Neomonachus_schauinslandi"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.2108	0	0.896633333333333
"263"	"Carnivora"	"Odobenus_rosmarus_divergens"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	1	1.03	1
"264"	"Carnivora"	"Panthera_leo"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.1145	11.75	0.896633333333333
"265"	"Carnivora"	"Panthera_pardus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.4811	0	0.956547368421053
"266"	"Carnivora"	"Panthera_tigris_tigris"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	1	0	1
