""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"344"	"Primates"	"Lemur_catta"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.8983	0.9	1
"345"	"Primates"	"Macaca_fascicularis_fascicularis"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.7873	0.01	1
"346"	"Primates"	"Macaca_mulatta_lasiotus"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	1	0.97	1
"347"	"Primates"	"Macaca_nemestrina"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.6541	0	1
"348"	"Primates"	"Macaca_thibetana_thibetana"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.7557	0.25	1
"349"	"Primates"	"Mandrillus_leucophaeus"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.5066	0.24	1
"350"	"Primates"	"Microcebus_murinus"	"`Otolemur_garnettii,Propithecus_coquereli,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0	0	0
"351"	"Primates"	"Nomascus_leucogenys"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	1	3.68	1
"352"	"Primates"	"Otolemur_garnettii"	"`Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.5707	9.78	1
"353"	"Primates"	"Pan_paniscus"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.6198	0	1
"354"	"Primates"	"Pan_troglodytes_troglodytes"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	1	0	1
"355"	"Primates"	"Papio_anubis"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	1	50	1
"356"	"Primates"	"Piliocolobus_tephrosceles"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.6855	0.67	1
"357"	"Primates"	"Pongo_abelii"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.6673	0.83	1
"358"	"Primates"	"Prolemur_simus"	"`Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Node3,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.8278	1.1	1
"359"	"Primates"	"Propithecus_coquereli"	"`Otolemur_garnettii,Microcebus_murinus,Node3,Prolemur_simus,Lemur_catta,Node6,Node2,Aotus_nancymaae,Callithrix_jacchus,Node12,Cebus_imitator,Sapajus_apella,Node16,Saimiri_boliviensis_boliviensis,Node15,Node11,Hylobates_moloch,Nomascus_leucogenys,Node22,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Node30,Node28,Node26,Pongo_abelii,Node25,Node21,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node39,Mandrillus_leucophaeus,Cercocebus_atys,Node42,Node38,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Node48,Node46,Macaca_nemestrina,Node45,Node37,Node35,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node55,Node53,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Node58,Node52,Node34,Node20,Node10,Carlito_syrichta,Node9`"	0.0013	2.66	0.0138666666666667
