""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"376"	"Rodentia"	"Fukomys_damarensis"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.9664	0.98	1
"377"	"Rodentia"	"Grammomys_surdaster"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.772	1.09	0.989686206896552
"378"	"Rodentia"	"Heterocephalus_glaber"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	1	0.76	1
"379"	"Rodentia"	"Ictidomys_tridecemlineatus"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.8642	0.65	1
"380"	"Rodentia"	"Jaculus_jaculus"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.5584	0.9	0.989686206896552
"381"	"Rodentia"	"Marmota_flaviventris"	"`Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	1	0.64	1
"382"	"Rodentia"	"Marmota_marmota_marmota"	"`Marmota_flaviventris,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.7757	0.54	0.989686206896552
"383"	"Rodentia"	"Marmota_monax"	"`Marmota_flaviventris,Marmota_marmota_marmota,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.0496	6.06	0.36704
"384"	"Rodentia"	"Mastomys_coucha"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.1011	0.43	0.62345
"385"	"Rodentia"	"Meriones_unguiculatus"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0	3.98	0
"386"	"Rodentia"	"Mesocricetus_auratus"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.1888	1.3	0.776177777777778
"387"	"Rodentia"	"Microtus_fortis"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Microtus_ochrogaster,Node24,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.7191	1.19	0.989686206896552
"388"	"Rodentia"	"Microtus_ochrogaster"	"`Marmota_flaviventris,Marmota_marmota_marmota,Marmota_monax,Node3,Node1,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node6,Peromyscus_leucopus,Peromyscus_maniculatus_bairdii,Node16,Onychomys_torridus,Node15,Microtus_oregoni,Node24,Microtus_fortis,Node23,Arvicola_amphibius,Node22,Myodes_glareolus,Node21,Mesocricetus_auratus,Cricetulus_griseus,Node31,Phodopus_roborovskii,Node30,Node20,Node14,Rattus_norvegicus,Mus_musculus_musculus,Mus_caroli,Node42,Mus_pahari,Node41,Mastomys_coucha,Node40,Apodemus_sylvaticus,Node39,Grammomys_surdaster,Arvicanthis_niloticus,Node48,Node38,Node36,Acomys_russatus,Meriones_unguiculatus,Node51,Node35,Node13,Nannospalax_galili,Node12,Jaculus_jaculus,Node11,Castor_canadensis,Perognathus_longimembris_pacificus,Dipodomys_spectabilis,Dipodomys_ordii,Node60,Node58,Node56,Node10,Heterocephalus_glaber,Fukomys_damarensis,Node64,Octodon_degus,Chinchilla_lanigera,Node68,Cavia_porcellus,Node67,Node63,Node9`"	0.7636	0.73	0.989686206896552
