clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Actinopterygii_group7	F1x4	Megalops_cyprinoides	Lepisosteus_oculatus,Anguilla_anguilla,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Acipenser_ruthenus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.28963	-29028.968357	19	1.00000	0.27321	-29030.734553	19	0.46479	0.28072	-29025.105114	20
Actinopterygii_group7	F3x4	Megalops_cyprinoides	Lepisosteus_oculatus,Anguilla_anguilla,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Acipenser_ruthenus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.28801	-29054.629279	19	1.00000	0.27229	-29058.283879	19	0.43443	0.28036	-29051.840303	20
Actinopterygii_group7	F1x4	Paramormyrops_kingsleyae	Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Brienomyrus_brachyistius,Scleropages_formosus,Acipenser_ruthenus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.28963	-29028.968357	19	1.00000	0.28223	-29021.954562	19	0.73033	0.28302	-29021.455859	20
Actinopterygii_group7	F3x4	Paramormyrops_kingsleyae	Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Brienomyrus_brachyistius,Scleropages_formosus,Acipenser_ruthenus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.28801	-29054.629279	19	1.00000	0.27997	-29046.591641	19	0.75893	0.28068	-29046.192022	20
Actinopterygii_group7	F1x4	Polyodon_spathula	Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Acipenser_ruthenus,Polypterus_senegalus,Erpetoichthys_calabaricus	0.28963	-29028.968357	19	1.00000	0.28581	-29032.241730	19	0.43013	0.28730	-29027.555474	20
Actinopterygii_group7	F3x4	Polyodon_spathula	Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Acipenser_ruthenus,Polypterus_senegalus,Erpetoichthys_calabaricus	0.28801	-29054.629279	19	1.00000	0.28354	-29056.023855	19	0.47438	0.28493	-29052.387079	20
Actinopterygii_group7	F1x4	Polypterus_senegalus	Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Acipenser_ruthenus,Polyodon_spathula,Erpetoichthys_calabaricus	0.28963	-29028.968357	19	1.00000	0.28659	-29030.950362	19	0.41948	0.28803	-29028.176763	20
Actinopterygii_group7	F3x4	Polypterus_senegalus	Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Scleropages_formosus,Acipenser_ruthenus,Polyodon_spathula,Erpetoichthys_calabaricus	0.28801	-29054.629279	19	1.00000	0.28444	-29054.913312	19	0.48758	0.28566	-29053.087578	20
Actinopterygii_group7	F1x4	Scleropages_formosus	Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Acipenser_ruthenus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.28963	-29028.968357	19	1.00000	0.26772	-29046.417563	19	0.41203	0.27842	-29023.577782	20
Actinopterygii_group7	F3x4	Scleropages_formosus	Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Acipenser_ruthenus,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus	0.28801	-29054.629279	19	1.00000	0.26729	-29077.264750	19	0.38182	0.27918	-29051.366798	20
