clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Artiodactyla	F1x4	Camelus_dromedarius	Vicugna_pacos,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964373	57	1.00000	0.34936	-20750.958431	57	0.22173	0.34949	-20748.765312	58
Artiodactyla	F3x4	Camelus_dromedarius	Vicugna_pacos,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072062	57	1.00000	0.25535	-20612.023185	57				
Artiodactyla	F1x4	Camelus_ferus	Vicugna_pacos,Camelus_dromedarius,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964372	57	1.00000	0.34844	-20748.174057	57	999.00000	0.34845	-20747.573219	58
Artiodactyla	F3x4	Camelus_ferus	Vicugna_pacos,Camelus_dromedarius,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072062	57	1.00000	0.25471	-20608.105402	57	999.00000	0.25472	-20607.627267	58
Artiodactyla	F1x4	Capra_hircus	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964372	57	1.00000	0.35045	-20755.176272	57	0.20939	0.35061	-20748.212456	58
Artiodactyla	F3x4	Capra_hircus	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072062	57	1.00000	0.25613	-20617.769407	57	0.15341	0.25629	-20608.352079	58
Artiodactyla	F1x4	Cervus_canadensis	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964372	57	1.00000	0.34873	-20748.591813	57	999.00000	0.34873	-20748.313834	58
Artiodactyla	F3x4	Cervus_canadensis	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072062	57	1.00000	0.25493	-20608.635953	57	999.00000	0.25493	-20608.428094	58
Artiodactyla	F1x4	Cervus_elaphus	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964371	57	1.00000	0.34921	-20749.583936	57	0.00010	0.34923	-20748.298270	58
Artiodactyla	F3x4	Cervus_elaphus	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072062	57	1.00000	0.25528	-20609.899187	57	0.00010	0.25531	-20608.409612	58
Artiodactyla	F1x4	Delphinapterus_leucas	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964372	57	1.00000	0.34838	-20748.864116	57	0.61483	0.34840	-20748.670924	58
Artiodactyla	F3x4	Delphinapterus_leucas	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072062	57	1.00000	0.25454	-20608.941130	57	0.51887	0.25459	-20608.629833	58
Artiodactyla	F1x4	Globicephala_melas	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964371	57	1.00000	0.34959	-20752.702372	57	0.26566	0.34966	-20748.793246	58
Artiodactyla	F3x4	Globicephala_melas	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072061	57	1.00000	0.25552	-20614.611109	57	0.20312	0.25554	-20608.951177	58
Artiodactyla	F1x4	Lagenorhynchus_obliquidens	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964372	57	1.00000	0.34784	-20748.494258	57	0.68533	0.34788	-20748.323913	58
Artiodactyla	F3x4	Lagenorhynchus_obliquidens	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072061	57	1.00000	0.25428	-20609.342781	57	0.45632	0.25435	-20608.535907	58
Artiodactyla	F1x4	Lipotes_vexillifer	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964370	57	1.00000	0.34532	-20750.295190	57	0.53301	0.34546	-20747.596506	58
Artiodactyla	F3x4	Lipotes_vexillifer	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Delphinapterus_leucas,Monodon_monoceros,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072062	57	1.00000	0.25195	-20612.445868	57				
Artiodactyla	F1x4	Monodon_monoceros	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.34898	-20748.964372	57	1.00000	0.34919	-20751.581001	57	0.31921	0.34917	-20748.947631	58
Artiodactyla	F3x4	Monodon_monoceros	Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Balaenoptera_musculus,Balaenoptera_acutorostrata_scammoni,Moschus_berezovskii,Bos_mutus,Bison_bison_bison,Bos_taurus,Bubalus_bubalis,Bubalus_carabanensis,Oryx_dammah,Capra_hircus,Ovis_aries,Budorcas_taxicolor,Cervus_canadensis,Cervus_elaphus,Odocoileus_virginianus_texanus,Phacochoerus_africanus,Sus_scrofa	0.25512	-20609.072059	57	1.00000	0.25513	-20612.790752	57				
